game_id,game_date,team_abbreviation_home,team_abbreviation_away,wl_home
24800102,1948-12-12,FTW,NYK,L
24800103,1948-12-12,MNL,ROC,W
24800104,1948-12-13,BOS,BOM,W
24800106,1948-12-13,CHS,BAL,W
24800105,1948-12-13,JET,NYK,L
24800109,1948-12-14,PHW,BOM,W
24800108,1948-12-14,BAL,JET,W
24800107,1948-12-14,CHS,ROC,L
24800110,1948-12-15,WAS,PHW,W
24800111,1948-12-15,MNL,JET,W
24800113,1948-12-16,PRO,FTW,L
24800112,1948-12-16,BAL,BOM,L
24800114,1948-12-17,PHW,NYK,W
24800115,1948-12-17,JET,CHS,L
24800116,1948-12-17,BOS,BAL,L
24800117,1948-12-18,PRO,PHW,L
24800119,1948-12-18,ROC,FTW,W
24800120,1948-12-18,WAS,BOS,W
24800118,1948-12-18,NYK,BOM,W
24800123,1948-12-19,BOS,NYK,W
24800122,1948-12-19,FTW,ROC,L
24800121,1948-12-19,MNL,CHS,W
24800124,1948-12-21,JET,ROC,L
24800125,1948-12-21,PHW,MNL,W
24800127,1948-12-22,WAS,PRO,W
24800126,1948-12-22,NYK,MNL,W
24800129,1948-12-23,BAL,CHS,W
24800128,1948-12-23,PRO,BOM,L
24800130,1948-12-23,JET,FTW,W
24800132,1948-12-25,ROC,BOM,W
24800134,1948-12-25,WAS,FTW,W
24800131,1948-12-25,PRO,BAL,L
24800135,1948-12-25,NYK,CHS,L
24800133,1948-12-25,PHW,BOS,W
24800139,1948-12-26,BOM,JET,W
24800136,1948-12-26,MNL,ROC,W
24800138,1948-12-26,FTW,WAS,W
24800137,1948-12-26,CHS,BOS,W
24800140,1948-12-28,BOS,CHS,L
24800143,1948-12-29,MNL,WAS,W
24800142,1948-12-29,NYK,ROC,W
24800141,1948-12-29,BAL,PRO,L
24800145,1948-12-30,BAL,ROC,W
24800146,1948-12-30,PRO,CHS,L
24800147,1948-12-30,BOM,WAS,L
24800144,1948-12-30,PHW,JET,W
24800148,1948-12-31,BOS,PRO,W
24800149,1949-01-01,WAS,CHS,W
24800154,1949-01-01,BAL,BOS,W
24800153,1949-01-01,MNL,FTW,W
24800152,1949-01-01,PRO,JET,L
24800150,1949-01-01,ROC,BOM,W
24800151,1949-01-01,NYK,PHW,W
24800155,1949-01-02,CHS,NYK,W
24800157,1949-01-02,BOM,ROC,L
24800156,1949-01-02,FTW,BOS,L
24800160,1949-01-04,BOS,BAL,W
24800159,1949-01-04,PHW,WAS,L
24800158,1949-01-04,CHS,PRO,W
24800161,1949-01-04,JET,NYK,W
24800163,1949-01-05,WAS,BAL,L
24800162,1949-01-05,MNL,BOM,W
24800164,1949-01-06,BAL,PHW,W
24800165,1949-01-06,PRO,CHS,L
24800166,1949-01-06,JET,ROC,W
24800167,1949-01-07,BOS,NYK,L
24800173,1949-01-08,BOM,MNL,W
24800170,1949-01-08,WAS,JET,W
24800168,1949-01-08,ROC,CHS,L
24800169,1949-01-08,NYK,BAL,L
24800172,1949-01-08,PHW,FTW,L
24800171,1949-01-08,PRO,BOS,W
24800176,1949-01-09,MNL,BOM,W
24800175,1949-01-09,CHS,ROC,L
24800174,1949-01-09,FTW,JET,W
24800177,1949-01-10,BOS,WAS,L
24800179,1949-01-11,JET,PRO,W
24800178,1949-01-11,ROC,PHW,W
24800180,1949-01-12,BAL,WAS,W
24800182,1949-01-12,NYK,BOS,W
24800183,1949-01-12,MNL,PRO,W
24800181,1949-01-12,BOM,CHS,L
24800184,1949-01-13,BAL,ROC,L
24800186,1949-01-14,JET,CHS,L
24800185,1949-01-14,BOS,PHW,L
24800189,1949-01-15,BOM,PRO,W
24800188,1949-01-15,CHS,BOS,W
24800191,1949-01-15,ROC,FTW,W
24800187,1949-01-15,PHW,BAL,W
24800190,1949-01-15,WAS,NYK,W
24800192,1949-01-16,CHS,WAS,W
24800193,1949-01-16,MNL,JET,W
24800194,1949-01-16,FTW,PRO,W
24800195,1949-01-17,NYK,BOM,L
24800197,1949-01-18,PHW,PRO,W
24800198,1949-01-18,JET,MNL,L
24800196,1949-01-18,BOS,BOM,L
24800199,1949-01-19,CHS,FTW,L
24800200,1949-01-19,ROC,JET,W
24800201,1949-01-20,PRO,WAS,L
24800202,1949-01-20,BOM,ROC,L
24800203,1949-01-20,PHW,CHS,W
24800205,1949-01-20,MNL,FTW,W
24800204,1949-01-20,BAL,NYK,W
24800206,1949-01-21,BOS,CHS,L
24800207,1949-01-22,ROC,NYK,W
24800208,1949-01-22,PRO,BAL,W
24800209,1949-01-22,WAS,BOS,W
24800210,1949-01-23,NYK,WAS,L
24800213,1949-01-23,MNL,PHW,W
24800211,1949-01-23,FTW,ROC,L
24800212,1949-01-23,BOM,JET,L
24800215,1949-01-25,BOS,PRO,L
24800214,1949-01-25,CHS,PHW,L
24800216,1949-01-25,JET,BOM,W
24800217,1949-01-26,BAL,WAS,W
24800219,1949-01-26,NYK,PRO,W
24800220,1949-01-26,MNL,CHS,W
24800218,1949-01-26,FTW,PHW,W
24800221,1949-01-27,PHW,NYK,W
24800222,1949-01-27,BAL,PRO,L
24800225,1949-01-28,JET,FTW,W
24800223,1949-01-28,BOS,WAS,W
24800224,1949-01-28,CHS,BOM,W
24800226,1949-01-29,ROC,BAL,W
24800230,1949-01-29,BOM,FTW,W
24800229,1949-01-29,NYK,PHW,L
24800227,1949-01-29,PRO,BOS,W
24800228,1949-01-29,CHS,JET,W
24800231,1949-01-31,MNL,WAS,W
24800232,1949-01-31,FTW,BAL,L
24800234,1949-02-01,JET,WAS,W
24800233,1949-02-01,PHW,PRO,W
24800235,1949-02-01,BOS,ROC,L
24800236,1949-02-02,FTW,MNL,L
24800237,1949-02-02,CHS,BAL,W
24800238,1949-02-02,WAS,JET,W
24800241,1949-02-03,BAL,BOS,W
24800240,1949-02-03,PHW,MNL,L
24800239,1949-02-03,PRO,ROC,W
24800242,1949-02-03,BOM,WAS,L
24800243,1949-02-04,BOS,JET,W
24800246,1949-02-05,WAS,NYK,L
24800244,1949-02-05,BAL,JET,W
24800247,1949-02-05,ROC,FTW,W
24800245,1949-02-05,PRO,CHS,L
24800250,1949-02-06,MNL,ROC,L
24800251,1949-02-06,FTW,WAS,W
24800248,1949-02-06,NYK,CHS,L
24800249,1949-02-06,BOM,PHW,L
24800252,1949-02-07,BOS,BAL,W
24800253,1949-02-07,JET,PHW,W
24800254,1949-02-08,FTW,PHW,W
24800255,1949-02-08,CHS,BOM,L
24800256,1949-02-08,ROC,PRO,W
24800259,1949-02-09,FTW,JET,L
24800258,1949-02-09,BOM,NYK,L
24800257,1949-02-09,WAS,ROC,W
24800261,1949-02-10,BAL,ROC,L
24800262,1949-02-10,MNL,NYK,W
24800260,1949-02-10,PHW,JET,W
24800263,1949-02-11,CHS,MNL,W
24800264,1949-02-11,BOS,PRO,W
24800267,1949-02-12,BOM,BAL,W
24800265,1949-02-12,WAS,PHW,L
24800266,1949-02-12,PRO,JET,W
24800269,1949-02-12,NYK,FTW,W
24800268,1949-02-12,ROC,CHS,W
24800270,1949-02-13,MNL,BAL,W
24800271,1949-02-13,FTW,NYK,W
24800273,1949-02-15,NYK,BOM,W
24800272,1949-02-15,ROC,WAS,W
24800275,1949-02-15,CHS,FTW,W
24800274,1949-02-15,JET,BAL,L
24800277,1949-02-16,FTW,BAL,W
24800276,1949-02-16,MNL,CHS,W
24800280,1949-02-17,BOM,ROC,L
24800279,1949-02-17,PHW,NYK,W
24800278,1949-02-17,BAL,PRO,L
24800282,1949-02-18,JET,ROC,L
24800281,1949-02-18,BOS,MNL,L
24800283,1949-02-19,WAS,BAL,W
24800287,1949-02-19,BOM,CHS,W
24800286,1949-02-19,ROC,JET,W
24800285,1949-02-19,NYK,BOS,L
24800284,1949-02-19,PRO,MNL,L
24800289,1949-02-20,FTW,BOM,L
24800288,1949-02-20,CHS,JET,W
24800291,1949-02-22,NYK,MNL,L
24800292,1949-02-22,JET,BOS,W
24800290,1949-02-22,ROC,PHW,W
24800295,1949-02-23,BOM,BOS,L
24800293,1949-02-23,WAS,PRO,W
24800294,1949-02-23,PHW,CHS,L
24800297,1949-02-24,MNL,FTW,W
24800298,1949-02-24,BAL,CHS,L
24800296,1949-02-24,PRO,NYK,W
24800299,1949-02-25,BOS,BOM,W
24800300,1949-02-26,BAL,MNL,L
24800304,1949-02-26,ROC,BOS,W
24800302,1949-02-26,WAS,CHS,L
24800301,1949-02-26,PRO,BOM,L
24800303,1949-02-26,NYK,JET,W
24800305,1949-02-27,FTW,MNL,W
24800306,1949-02-28,CHS,WAS,L
24800307,1949-03-01,PHW,BOM,W
24800308,1949-03-01,JET,CHS,W
24800309,1949-03-01,ROC,WAS,W
24800310,1949-03-02,NYK,CHS,W
24800311,1949-03-02,WAS,BOM,L
24800315,1949-03-03,NYK,PRO,W
24800314,1949-03-03,BAL,BOM,W
24800312,1949-03-03,JET,MNL,L
24800313,1949-03-03,PHW,CHS,W
24800316,1949-03-04,BOS,FTW,W
24800320,1949-03-05,NYK,BOS,W
24800319,1949-03-05,ROC,PRO,W
24800318,1949-03-05,BAL,PHW,W
24800317,1949-03-05,WAS,CHS,L
24800322,1949-03-06,MNL,PRO,W
24800321,1949-03-06,FTW,ROC,L
24800323,1949-03-07,JET,BOS,L
24800324,1949-03-08,CHS,PRO,W
24800325,1949-03-08,BOS,FTW,W
24800329,1949-03-09,MNL,BOS,W
24800327,1949-03-09,FTW,PRO,W
24800328,1949-03-09,NYK,WAS,W
24800326,1949-03-09,JET,BOM,L
24800330,1949-03-10,BAL,NYK,L
24800331,1949-03-10,PHW,ROC,L
24800332,1949-03-10,BOM,MNL,W
24800333,1949-03-11,BOS,PHW,W
24800335,1949-03-12,BAL,BOS,W
24800337,1949-03-12,PRO,PHW,L
24800339,1949-03-12,WAS,FTW,W
24800334,1949-03-12,CHS,NYK,L
24800336,1949-03-12,ROC,BOM,W
24800338,1949-03-12,MNL,JET,W
24800342,1949-03-13,FTW,CHS,W
24800341,1949-03-13,BOM,JET,W
24800340,1949-03-13,MNL,NYK,W
24800344,1949-03-15,BOS,ROC,W
24800345,1949-03-15,PHW,BAL,W
24800343,1949-03-15,JET,PRO,W
24800348,1949-03-16,WAS,MNL,W
24800347,1949-03-16,CHS,BOS,W
24800349,1949-03-16,BOM,PRO,W
24800346,1949-03-16,NYK,ROC,L
24800350,1949-03-17,PHW,WAS,W
24800352,1949-03-17,FTW,PRO,W
24800353,1949-03-17,BAL,MNL,W
24800351,1949-03-17,CHS,BOM,W
24800354,1949-03-18,BOS,NYK,W
24800355,1949-03-19,BOM,PHW,W
24800356,1949-03-19,ROC,MNL,L
24800357,1949-03-19,BAL,FTW,W
24800358,1949-03-19,WAS,NYK,L
24800360,1949-03-20,MNL,PHW,W
24800361,1949-03-20,CHS,ROC,W
24800359,1949-03-20,FTW,BOM,L
44800221,1949-03-22,ROC,BOM,W
44800231,1949-03-23,PHW,WAS,L
44800241,1949-03-23,BAL,NYK,W
44800211,1949-03-23,MNL,CHS,W
44800222,1949-03-23,BOM,ROC,L
44800242,1949-03-24,NYK,BAL,W
44800232,1949-03-24,WAS,PHW,W
44800212,1949-03-24,CHS,MNL,L
44800243,1949-03-26,NYK,BAL,W
44800311,1949-03-27,ROC,MNL,L
44800312,1949-03-29,MNL,ROC,W
44800321,1949-03-29,WAS,NYK,W
44800322,1949-03-31,NYK,WAS,W
44800323,1949-04-02,WAS,NYK,W
44800411,1949-04-04,MNL,WAS,W
44800412,1949-04-06,MNL,WAS,W
44800413,1949-04-08,WAS,MNL,L
44800414,1949-04-09,WAS,MNL,W
44800415,1949-04-11,WAS,MNL,W
44800416,1949-04-13,MNL,WAS,W
24900003,1949-10-29,TCB,DN,W
24900005,1949-11-01,ROC,SHE,W
24900007,1949-11-01,BOM,TCB,W
24900006,1949-11-01,INO,DN,W
24900004,1949-11-01,CHS,NYK,L
24900010,1949-11-02,WAT,NYK,L
24900008,1949-11-02,PHW,MNL,L
24900009,1949-11-02,WAS,BAL,W
24900011,1949-11-03,AND,TCB,W
24900013,1949-11-03,FTW,NYK,W
24900014,1949-11-03,BAL,BOM,L
24900012,1949-11-03,SHE,BOS,W
24900015,1949-11-03,SYR,DN,W
24900016,1949-11-04,PHW,BOM,W
24900020,1949-11-05,WAS,BOM,W
24900017,1949-11-05,BAL,MNL,L
24900021,1949-11-05,ROC,PHW,W
24900018,1949-11-05,TCB,NYK,L
24900019,1949-11-05,CHS,BOS,W
24900022,1949-11-05,SYR,DN,W
24900024,1949-11-06,SYR,PHW,W
24900025,1949-11-06,FTW,CHS,W
24900023,1949-11-06,SHE,NYK,W
24900026,1949-11-06,WAT,BOS,W
24900029,1949-11-08,AND,BOM,W
24900027,1949-11-08,WAS,MNL,L
24900028,1949-11-08,INO,NYK,L
24900031,1949-11-09,SYR,INO,W
24900033,1949-11-09,PHW,WAS,L
24900034,1949-11-09,WAT,DN,W
24900032,1949-11-09,CHS,ROC,W
24900030,1949-11-09,AND,TCB,W
24900040,1949-11-10,FTW,WAT,W
24900039,1949-11-10,BOM,SYR,W
24900041,1949-11-10,CHS,DN,W
24900038,1949-11-10,BAL,WAS,L
24900035,1949-11-10,SHE,ROC,W
24900037,1949-11-10,NYK,INO,L
24900036,1949-11-10,BOS,MNL,L
24900042,1949-11-11,PHW,INO,L
24900047,1949-11-12,INO,BOM,W
24900049,1949-11-12,WAS,BOS,L
24900046,1949-11-12,ROC,NYK,W
24900043,1949-11-12,TCB,WAT,W
24900048,1949-11-12,AND,SYR,L
24900044,1949-11-12,CHS,MNL,W
24900050,1949-11-12,PHW,DN,W
24900045,1949-11-12,BAL,FTW,W
24900054,1949-11-13,SYR,NYK,W
24900051,1949-11-13,SHE,INO,W
24900055,1949-11-13,BOM,CHS,L
24900052,1949-11-13,FTW,DN,W
24900053,1949-11-13,WAT,AND,L
24900056,1949-11-15,ROC,TCB,W
24900059,1949-11-15,INO,AND,L
24900057,1949-11-15,BOS,BAL,L
24900058,1949-11-15,NYK,SYR,L
24900060,1949-11-15,CHS,WAS,W
24900064,1949-11-16,CHS,FTW,W
24900063,1949-11-16,WAT,SHE,L
24900065,1949-11-16,MNL,BOM,W
24900062,1949-11-16,PHW,BOS,W
24900061,1949-11-16,WAS,DN,W
24900069,1949-11-17,BOS,INO,W
24900068,1949-11-17,BAL,DN,W
24900067,1949-11-17,SYR,TCB,W
24900066,1949-11-17,SHE,WAT,W
24900070,1949-11-17,BOM,MNL,W
24900072,1949-11-18,NYK,DN,W
24900071,1949-11-18,PHW,CHS,W
24900074,1949-11-19,BAL,BOS,L
24900075,1949-11-19,AND,MNL,W
24900073,1949-11-19,TCB,FTW,L
24900077,1949-11-19,NYK,PHW,W
24900076,1949-11-19,INO,WAT,W
24900079,1949-11-19,ROC,DN,W
24900078,1949-11-19,WAS,CHS,W
24900085,1949-11-20,WAT,TCB,W
24900084,1949-11-20,BOM,ROC,W
24900082,1949-11-20,FTW,BOS,W
24900083,1949-11-20,SYR,DN,W
24900081,1949-11-20,SHE,BAL,L
24900080,1949-11-20,MNL,INO,W
24900087,1949-11-21,SYR,DN,W
24900086,1949-11-21,AND,BOS,L
24900088,1949-11-22,INO,ROC,W
24900089,1949-11-22,WAS,NYK,L
24900090,1949-11-22,TCB,BOS,W
24900093,1949-11-23,WAT,ROC,L
24900092,1949-11-23,MNL,BAL,W
24900094,1949-11-23,NYK,WAS,W
24900091,1949-11-23,CHS,INO,W
24900098,1949-11-24,PHW,NYK,L
24900097,1949-11-24,BOS,FTW,L
24900099,1949-11-24,BOM,BAL,L
24900096,1949-11-24,SHE,TCB,W
24900095,1949-11-24,SYR,AND,W
24900100,1949-11-25,DN,MNL,L
24900101,1949-11-26,ROC,WAT,W
24900102,1949-11-26,NYK,BOS,W
24900105,1949-11-26,INO,SHE,W
24900103,1949-11-26,WAS,FTW,W
24900106,1949-11-26,CHS,PHW,W
24900104,1949-11-26,AND,BOM,W
24900113,1949-11-27,DN,BAL,W
24900108,1949-11-27,TCB,INO,W
24900110,1949-11-27,FTW,NYK,L
24900112,1949-11-27,SYR,WAT,W
24900107,1949-11-27,SHE,AND,L
24900111,1949-11-27,BOM,PHW,W
24900109,1949-11-27,MNL,CHS,L
24900114,1949-11-28,AND,WAT,W
24900115,1949-11-29,INO,TCB,W
24900116,1949-11-29,DN,PHW,L
24900119,1949-11-30,TCB,BOM,L
24900117,1949-11-30,MNL,NYK,W
24900120,1949-11-30,BOS,SYR,L
24900121,1949-11-30,WAT,FTW,W
24900122,1949-11-30,CHS,BAL,W
24900118,1949-11-30,WAS,ROC,L
24900123,1949-12-01,SHE,CHS,L
24900124,1949-12-01,AND,TCB,W
24900126,1949-12-01,BOM,NYK,L
24900125,1949-12-01,FTW,PHW,W
24900128,1949-12-01,BAL,ROC,W
24900127,1949-12-01,INO,MNL,W
24900129,1949-12-02,PHW,ROC,L
24900130,1949-12-02,DN,WAT,W
24900135,1949-12-03,WAS,PHW,W
24900134,1949-12-03,SHE,BOM,L
24900132,1949-12-03,CHS,MNL,L
24900133,1949-12-03,ROC,INO,W
24900136,1949-12-03,NYK,BAL,W
24900131,1949-12-03,TCB,BOS,W
24900139,1949-12-04,DN,WAT,W
24900137,1949-12-04,MNL,ROC,W
24900138,1949-12-04,BOM,BOS,W
24900140,1949-12-04,FTW,WAS,W
24900141,1949-12-04,SYR,INO,W
24900142,1949-12-05,AND,SHE,W
24900143,1949-12-06,INO,BOS,W
24900144,1949-12-06,CHS,WAS,W
24900147,1949-12-07,BAL,CHS,L
24900149,1949-12-07,WAT,SHE,W
24900148,1949-12-07,TCB,SYR,L
24900146,1949-12-07,DN,BOM,L
24900145,1949-12-07,MNL,WAS,W
24900154,1949-12-08,FTW,MNL,W
24900155,1949-12-08,BAL,NYK,L
24900152,1949-12-08,SHE,SYR,L
24900150,1949-12-08,BOS,PHW,W
24900153,1949-12-08,AND,INO,L
24900157,1949-12-09,INO,DN,W
24900156,1949-12-09,PHW,CHS,W
24900151,1949-12-10,NYK,CHS,W
24900161,1949-12-10,BAL,BOM,W
24900159,1949-12-10,MNL,DN,W
24900158,1949-12-10,BOS,SHE,W
24900162,1949-12-10,ROC,SYR,W
24900160,1949-12-10,WAS,FTW,W
24900167,1949-12-11,TCB,DN,W
24900165,1949-12-11,FTW,INO,W
24900163,1949-12-11,WAT,AND,L
24900164,1949-12-11,MNL,PHW,W
24900166,1949-12-11,SYR,SHE,W
24900168,1949-12-12,AND,FTW,W
24900171,1949-12-13,INO,TCB,W
24900170,1949-12-13,DN,ROC,L
24900169,1949-12-13,CHS,PHW,W
24900176,1949-12-14,WAS,BOM,W
24900173,1949-12-14,SYR,FTW,W
24900175,1949-12-14,TCB,CHS,W
24900174,1949-12-14,WAT,PHW,L
24900172,1949-12-14,NYK,MNL,W
24900178,1949-12-15,BOS,BOM,W
24900180,1949-12-15,BAL,MNL,W
24900179,1949-12-15,SHE,TCB,W
24900181,1949-12-15,FTW,ROC,W
24900177,1949-12-15,AND,SYR,W
24900183,1949-12-16,WAT,BAL,W
24900184,1949-12-16,CHS,ROC,W
24900182,1949-12-16,DN,INO,L
24900185,1949-12-16,PHW,BOM,L
24900186,1949-12-17,SHE,AND,W
24900190,1949-12-17,ROC,CHS,W
24900187,1949-12-17,NYK,BOM,W
24900189,1949-12-17,WAS,BAL,L
24900188,1949-12-17,PHW,WAT,W
24900195,1949-12-18,TCB,AND,L
24900194,1949-12-18,MNL,BOS,W
24900192,1949-12-18,DN,INO,L
24900191,1949-12-18,FTW,BAL,W
24900193,1949-12-18,SYR,CHS,W
24900196,1949-12-19,AND,NYK,L
24900197,1949-12-20,INO,BAL,L
24900199,1949-12-20,WAT,SYR,L
24900198,1949-12-20,CHS,NYK,W
24900200,1949-12-20,ROC,MNL,W
24900203,1949-12-21,WAS,MNL,L
24900204,1949-12-21,PHW,BAL,W
24900201,1949-12-21,TCB,SYR,L
24900202,1949-12-21,CHS,WAT,W
24900205,1949-12-21,BOM,NYK,W
24900209,1949-12-22,FTW,BOM,W
24900206,1949-12-22,INO,CHS,W
24900211,1949-12-22,BOS,MNL,W
24900207,1949-12-22,AND,WAT,W
24900208,1949-12-22,BAL,WAS,W
24900210,1949-12-22,SHE,SYR,L
24900212,1949-12-23,WAS,BOS,W
24900213,1949-12-23,DN,NYK,L
24900216,1949-12-25,ROC,BOS,W
24900219,1949-12-25,BAL,PHW,L
24900217,1949-12-25,DN,SHE,L
24900214,1949-12-25,WAT,INO,W
24900218,1949-12-25,BOM,WAS,L
24900215,1949-12-25,SYR,AND,W
24900220,1949-12-25,MNL,FTW,W
24900222,1949-12-26,FTW,CHS,W
24900221,1949-12-26,TCB,MNL,L
24900002,1949-12-26,NYK,ROC,L
24900224,1949-12-26,BOS,BAL,W
24900223,1949-12-26,AND,WAS,W
24900225,1949-12-27,INO,AND,W
24900226,1949-12-27,BOS,NYK,W
24900227,1949-12-27,ROC,WAS,W
24900231,1949-12-28,FTW,TCB,W
24900228,1949-12-28,WAS,SYR,W
24900230,1949-12-28,MNL,BAL,W
24900232,1949-12-28,PHW,NYK,L
24900229,1949-12-28,WAT,CHS,L
24900237,1949-12-29,SYR,PHW,W
24900235,1949-12-29,ROC,FTW,W
24900234,1949-12-29,AND,CHS,L
24900236,1949-12-29,BOM,BAL,W
24900233,1949-12-29,SHE,WAT,W
24900239,1949-12-30,BOS,FTW,W
24900238,1949-12-30,DN,TCB,L
24900242,1949-12-31,WAS,NYK,W
24900243,1949-12-31,PHW,FTW,L
24900240,1949-12-31,WAT,MNL,L
24900241,1949-12-31,ROC,BOM,W
24900251,1950-01-01,NYK,PHW,W
24900246,1950-01-01,MNL,AND,W
24900250,1950-01-01,TCB,BAL,W
24900245,1950-01-01,DN,CHS,L
24900248,1950-01-01,SYR,WAS,W
24900244,1950-01-01,BOM,WAT,W
24900249,1950-01-01,FTW,BOS,W
24900247,1950-01-01,SHE,INO,L
24900252,1950-01-02,AND,BAL,W
24900253,1950-01-03,ROC,WAS,W
24900255,1950-01-03,WAT,SHE,L
24900254,1950-01-03,INO,TCB,W
24900257,1950-01-04,MNL,FTW,W
24900259,1950-01-04,WAS,ROC,L
24900258,1950-01-04,BOM,BOS,W
24900256,1950-01-04,DN,AND,W
24900264,1950-01-05,NYK,WAT,W
24900265,1950-01-05,DN,AND,W
24900262,1950-01-05,SYR,TCB,W
24900263,1950-01-05,BAL,ROC,W
24900261,1950-01-05,SHE,MNL,W
24900260,1950-01-05,FTW,BOM,W
24900267,1950-01-06,BOS,BAL,W
24900266,1950-01-06,PHW,ROC,W
24900268,1950-01-07,TCB,SHE,W
24900271,1950-01-07,ROC,PHW,W
24900272,1950-01-07,BAL,INO,L
24900270,1950-01-07,NYK,FTW,L
24900269,1950-01-07,WAS,WAT,W
24900276,1950-01-08,SYR,WAT,W
24900275,1950-01-08,FTW,SHE,W
24900274,1950-01-08,BOM,ROC,L
24900273,1950-01-08,MNL,BOS,W
24900277,1950-01-09,AND,SHE,W
24900280,1950-01-10,INO,SHE,W
24900282,1950-01-10,ROC,BAL,W
24900281,1950-01-10,WAS,CHS,W
24900279,1950-01-10,DN,BOS,L
24900278,1950-01-10,WAT,SYR,W
24900283,1950-01-11,MNL,SYR,W
24900285,1950-01-11,NYK,WAS,W
24900284,1950-01-11,TCB,AND,W
24900288,1950-01-12,AND,WAT,W
24900287,1950-01-12,BOM,MNL,L
24900286,1950-01-12,SHE,DN,W
24900289,1950-01-12,FTW,SYR,L
24900292,1950-01-13,INO,WAT,W
24900290,1950-01-13,BOS,CHS,L
24900291,1950-01-13,PHW,WAS,L
24900294,1950-01-14,SHE,DN,L
24900293,1950-01-14,NYK,BOS,W
24900295,1950-01-14,BAL,CHS,L
24900001,1950-01-14,ROC,MNL,W
24900297,1950-01-14,WAS,PHW,W
24900300,1950-01-15,SHE,AND,W
24900303,1950-01-15,FTW,PHW,W
24900298,1950-01-15,BOM,DN,W
24900302,1950-01-15,SYR,INO,W
24900301,1950-01-15,MNL,ROC,W
24900299,1950-01-15,TCB,WAT,W
24900306,1950-01-16,CHS,BOM,W
24900304,1950-01-16,AND,DN,W
24900305,1950-01-16,PHW,SHE,W
24900308,1950-01-17,BOS,MNL,L
24900307,1950-01-17,INO,DN,W
24900309,1950-01-18,PHW,BOS,W
24900311,1950-01-18,WAT,BOM,W
24900312,1950-01-18,WAS,MNL,L
24900313,1950-01-18,TCB,ROC,L
24900310,1950-01-18,SHE,FTW,L
24900315,1950-01-19,SYR,DN,W
24900319,1950-01-19,CHS,TCB,W
24900314,1950-01-19,INO,WAT,W
24900320,1950-01-19,BOM,FTW,W
24900318,1950-01-19,BAL,WAS,L
24900321,1950-01-19,BOS,PHW,W
24900316,1950-01-19,NYK,MNL,L
24900317,1950-01-19,AND,ROC,L
24900322,1950-01-20,PHW,MNL,W
24900324,1950-01-21,WAT,DN,W
24900326,1950-01-21,ROC,AND,W
24900325,1950-01-21,WAS,SHE,L
24900327,1950-01-21,BAL,PHW,W
24900323,1950-01-21,INO,FTW,W
24900329,1950-01-22,SYR,AND,L
24900333,1950-01-22,BAL,SHE,W
24900330,1950-01-22,MNL,CHS,W
24900334,1950-01-22,BOM,BOS,W
24900331,1950-01-22,NYK,ROC,W
24900332,1950-01-22,FTW,WAS,W
24900328,1950-01-22,TCB,DN,W
24900335,1950-01-23,AND,TCB,L
24900336,1950-01-24,PHW,FTW,W
24900341,1950-01-24,ROC,BAL,W
24900338,1950-01-24,CHS,MNL,L
24900337,1950-01-24,INO,WAT,W
24900339,1950-01-24,NYK,SHE,W
24900340,1950-01-24,WAS,BOM,W
24900344,1950-01-25,NYK,FTW,W
24900343,1950-01-25,MNL,BOM,W
24900342,1950-01-25,WAT,DN,W
24900345,1950-01-25,TCB,WAS,L
24900349,1950-01-26,BOM,WAS,L
24900347,1950-01-26,AND,DN,W
24900346,1950-01-26,BAL,NYK,L
24900348,1950-01-26,SYR,ROC,W
24900350,1950-01-26,BOS,FTW,W
24900352,1950-01-27,PHW,BAL,L
24900351,1950-01-27,AND,INO,L
24900356,1950-01-28,NYK,PHW,L
24900355,1950-01-28,BAL,FTW,W
24900354,1950-01-28,ROC,BOS,W
24900353,1950-01-28,TCB,INO,W
24900361,1950-01-29,BOM,CHS,L
24900359,1950-01-29,FTW,NYK,W
24900358,1950-01-29,SYR,SHE,W
24900360,1950-01-29,MNL,WAS,W
24900357,1950-01-29,WAT,TCB,L
24900362,1950-01-30,SYR,INO,W
24900363,1950-01-30,AND,SHE,W
24900367,1950-01-31,BOS,ROC,L
24900366,1950-01-31,TCB,NYK,W
24900364,1950-01-31,CHS,FTW,L
24900365,1950-01-31,DN,WAS,L
24900369,1950-02-01,MNL,NYK,W
24900370,1950-02-01,CHS,BOS,W
24900372,1950-02-01,PHW,ROC,L
24900371,1950-02-01,WAT,AND,L
24900368,1950-02-01,TCB,SYR,W
24900377,1950-02-02,SHE,WAS,W
24900374,1950-02-02,BOM,NYK,L
24900375,1950-02-02,BAL,ROC,W
24900376,1950-02-02,INO,SYR,L
24900373,1950-02-02,FTW,MNL,L
24900378,1950-02-03,BOS,AND,W
24900381,1950-02-03,PHW,TCB,W
24900380,1950-02-03,SYR,WAT,W
24900379,1950-02-03,CHS,BAL,W
24900384,1950-02-04,WAS,NYK,L
24900383,1950-02-04,ROC,CHS,W
24900385,1950-02-04,BAL,AND,W
24900382,1950-02-04,BOS,WAT,W
24900388,1950-02-05,TCB,SHE,W
24900386,1950-02-05,SYR,BAL,W
24900387,1950-02-05,FTW,AND,W
24900391,1950-02-05,NYK,ROC,L
24900389,1950-02-05,CHS,BOS,W
24900390,1950-02-05,MNL,PHW,W
24900392,1950-02-05,BOM,INO,W
24900393,1950-02-06,AND,PHW,W
24900397,1950-02-07,DN,FTW,L
